,alpha,beta,emit,sig1,sig2,sig3,converge
gekko y 67,,,,3.0594264674443066,4.77456857738988,10.079765497845056,0.0
scipy y 68,-14.037816606975014,180.68580700261342,5.007750516349208e-08,3.1068693096457163,4.556477385159662,10.137051995391243,0.0
gekko y 68,,,,3.1068693096457163,4.556477385159662,10.137051995391243,0.0
scipy y 69,-10.779002522184912,157.13638454922932,6.059992422909339e-08,3.1286499182141623,4.514685918512582,9.548857144191556,0.0
gekko y 69,,,,3.1286499182141623,4.514685918512582,9.548857144191556,0.0
scipy y 70,-8.960987872271598,119.08533537543735,8.109049087190846e-08,3.127007452597132,4.700717649279064,10.257087072561337,0.0
gekko y 70,,,,3.127007452597132,4.700717649279064,10.257087072561337,0.0
scipy y 71,-10.383993114073188,175.3174694224335,6.702715655452429e-08,3.190864696463448,5.041019306783156,9.612500679812163,0.0
gekko y 71,,,,3.190864696463448,5.041019306783156,9.612500679812163,0.0
scipy y 72,-6.911125897928066,99.51013333636558,1.0913781386570551e-07,3.182536572832479,4.943876235706238,10.307069718795137,0.0
gekko y 72,,,,3.182536572832479,4.943876235706238,10.307069718795137,0.0
scipy y 73,-8.25573076176367,125.48355303068497,8.794819393003823e-08,3.070983317179683,4.99739347212277,9.995698252502434,0.0
gekko y 73,,,,3.070983317179683,4.99739347212277,9.995698252502434,0.0
scipy y 74,-6.391945361801491,91.99446064519222,1.1639734037395271e-07,3.0885357994907556,4.962163548773372,10.242318324307867,0.0
gekko y 74,,,,3.0885357994907556,4.962163548773372,10.242318324307867,0.0
scipy y 75,-1.7100784486972422,23.119116796424,3.795374146770323e-07,3.0686431615110275,4.484609264750118,10.394784061568446,1.0
gekko y 75,,,,3.0686431615110275,4.484609264750118,10.394784061568446,0.0
scipy y 76,-7.555803269307609,99.89152657362905,1.0010013576818412e-07,3.099838857508177,4.846984221491695,10.485087453458387,0.0
gekko y 76,,,,3.099838857508177,4.846984221491695,10.485087453458387,0.0
scipy y 77,-11.417971445459902,149.43940966503493,6.415824782630481e-08,3.0477413893943877,4.780533088212924,10.312624105087547,0.0
gekko y 77,,,,3.0477413893943877,4.780533088212924,10.312624105087547,0.0
scipy y 78,-8.845021151622554,124.61232496256332,8.856254485093877e-08,3.1316678441571475,5.091133633961153,10.518781052623183,0.0
gekko y 78,,,,3.1316678441571475,5.091133633961153,10.518781052623183,0.0
scipy y 79,-6.720141492960029,86.61700610862974,1.086548244541719e-07,3.1827997048295673,4.6404962682716135,10.37224602068412,1.0
gekko y 79,,,,3.1827997048295673,4.6404962682716135,10.37224602068412,0.0
scipy y 80,-12.766291306499339,182.96224898292806,5.813498067369147e-08,3.119210025239089,4.9971336935654875,10.190476940941485,0.0
gekko y 80,,,,3.119210025239089,4.9971336935654875,10.190476940941485,0.0
scipy y 81,-9.177241943956606,155.06072389782736,7.335247820302516e-08,3.030994997062845,5.002760262102275,9.452688506320099,0.0
gekko y 81,,,,3.030994997062845,5.002760262102275,9.452688506320099,0.0
scipy y 82,-7.232662356514306,99.47848986598275,9.950832038874163e-08,3.05133311115707,4.7708420705987855,10.15286413558739,0.0
gekko y 82,,,,3.05133311115707,4.7708420705987855,10.15286413558739,0.0
scipy y 83,-11.825920434051474,146.83580683603026,6.428555823329595e-08,3.134063256967073,4.758061502032324,10.622862321461387,0.0
gekko y 83,,,,3.134063256967073,4.758061502032324,10.622862321461387,0.0
scipy y 84,-7.556365641848557,116.16083366185545,8.845572015274076e-08,2.9804636172481627,4.777919658922257,9.579533080093412,0.0
gekko y 84,,,,2.9804636172481627,4.777919658922257,9.579533080093412,0.0
scipy y 85,-7.810619886765598,122.22296442284753,8.708560695283765e-08,3.017047878806993,4.880666073890243,9.62761046247396,0.0
gekko y 85,,,,3.017047878806993,4.880666073890243,9.62761046247396,0.0
scipy y 86,-8.23946708941522,132.9200540796946,8.745713129744687e-08,3.1900284998880353,5.040425214142529,9.85819970044872,0.0
gekko y 86,,,,3.1900284998880353,5.040425214142529,9.85819970044872,0.0
scipy y 87,-36.92435562632365,527.3047168557144,1.779478764361977e-08,3.1600482507114758,4.496256079253925,9.595169262642615,0.0
gekko y 87,,,,3.1600482507114758,4.496256079253925,9.595169262642615,0.0
scipy y 88,-12.691762163817524,177.45834613785246,5.3628898243054454e-08,3.1547653302082352,4.568381598563309,9.816095134286508,0.0
gekko y 88,,,,3.1547653302082352,4.568381598563309,9.816095134286508,0.0
scipy y 89,-7.930329660250155,116.37131116926527,8.61404217401871e-08,3.1481552653658884,4.6642038158941626,9.767656507183645,0.0
gekko y 89,,,,3.1481552653658884,4.6642038158941626,9.767656507183645,0.0
scipy y 90,-8.53001044056927,126.00398810484664,8.298612487827373e-08,3.037099733278094,4.85089117543785,9.920677028673106,0.0
gekko y 90,,,,3.037099733278094,4.85089117543785,9.920677028673106,0.0
scipy y 91,-8.87392008743384,126.0708270446228,7.664628759060458e-08,3.165579071695725,4.5837220116654525,9.798601869242182,0.0
gekko y 91,,,,3.165579071695725,4.5837220116654525,9.798601869242182,0.0
scipy y 92,-6.48234200674796,95.29440472455661,1.0981986225620408e-07,3.095786690850535,4.828136067732902,9.982869563590276,0.0
gekko y 92,,,,3.095786690850535,4.828136067732902,9.982869563590276,0.0
scipy y 93,-8.549782555684516,108.2531943481954,8.477229346870435e-08,3.082930440306783,4.64496209661807,10.348663611688655,0.0
gekko y 93,,,,3.082930440306783,4.64496209661807,10.348663611688655,0.0
scipy y 94,-9.385291457893041,134.17615877250074,7.9257997953139e-08,2.9912004456317796,5.10733529316017,10.215041926709866,0.0
gekko y 94,,,,2.9912004456317796,5.10733529316017,10.215041926709866,0.0
scipy y 95,-9.528627975268892,138.95251870279546,6.758101551218242e-08,3.102463998275979,4.489349323890883,9.485328375982679,0.0
gekko y 95,,,,3.102463998275979,4.489349323890883,9.485328375982679,0.0
scipy y 96,-8.000361221010596,115.43993648940737,8.78542606059552e-08,3.165112225531178,4.725036915503848,9.936305605686652,0.0
gekko y 96,,,,3.165112225531178,4.725036915503848,9.936305605686652,0.0
scipy y 97,-8.069549516465385,123.14731165553624,8.006472523706573e-08,3.0864899612969077,4.601302299163415,9.432250579407409,0.0
gekko y 97,,,,3.0864899612969077,4.601302299163415,9.432250579407409,0.0
scipy y 98,-10.322772582054368,124.79746129639962,7.045750587855043e-08,3.0482633311077145,4.603140821922222,10.458589545802742,0.0
gekko y 98,,,,3.0482633311077145,4.603140821922222,10.458589545802742,0.0
scipy y 99,-11.685438606367407,143.47290834633318,6.438041654918415e-08,3.158284782645764,4.6709896405828,10.597047568256638,0.0
gekko y 99,,,,3.158284782645764,4.6709896405828,10.597047568256638,0.0
scipy y 100,-13.287333029076091,167.9241016185433,5.4697961238448426e-08,3.0713747696954874,4.676694174549324,10.344107780122831,0.0
gekko y 100,,,,3.0713747696954874,4.676694174549324,10.344107780122831,0.0
scipy y 101,-10.567460031428448,162.67181650555605,6.239394116014731e-08,3.1322072003049484,4.7017319101642645,9.495934519714542,0.0
gekko y 101,,,,3.1322072003049484,4.7017319101642645,9.495934519714542,0.0
scipy y 102,-6.436226073546824,94.52756140691226,1.1382985665759141e-07,3.1212387346734185,4.9286870934124885,10.126879995802355,0.0
gekko y 102,,,,3.1212387346734185,4.9286870934124885,10.126879995802355,0.0
scipy y 103,-9.96761188961094,135.21081885923354,7.75733196846779e-08,3.146228913815124,4.973222017305279,10.523524616289542,0.0
gekko y 103,,,,3.146228913815124,4.973222017305279,10.523524616289542,0.0
scipy y 104,-11.923091630590184,151.71575209501017,6.12078194138534e-08,2.9857770034918594,4.7293199451371555,10.352688153908112,0.0
gekko y 104,,,,2.9857770034918594,4.7293199451371555,10.352688153908112,0.0
scipy y 105,-9.214527435387277,132.80780833920642,7.925358550314905e-08,2.9905432193189996,5.004034553687245,10.109408177237954,0.0
gekko y 105,,,,2.9905432193189996,5.004034553687245,10.109408177237954,0.0
scipy y 106,-8.631410066325856,145.4329780934215,8.107453310870905e-08,3.0984772194141224,5.1087274311501085,9.643678321455939,0.0
gekko y 106,,,,3.0984772194141224,5.1087274311501085,9.643678321455939,0.0
scipy y 107,-7.1638857269166545,98.92048229979426,1.0498083245702984e-07,3.1213151680816265,4.906970521088018,10.369339939323114,0.0
gekko y 107,,,,3.1213151680816265,4.906970521088018,10.369339939323114,0.0
scipy y 108,-7.277685324465136,113.41333039812753,8.872534952753406e-08,3.1259087361201403,4.6128118791824235,9.403864419059447,0.0
gekko y 108,,,,3.1259087361201403,4.6128118791824235,9.403864419059447,0.0
scipy y 109,-11.825802319908728,178.42703116728822,6.26640259418065e-08,3.14253296086315,4.994213969452766,10.098523308712148,0.0
gekko y 109,,,,3.14253296086315,4.994213969452766,10.098523308712148,0.0
scipy y 110,-0.9892192606466068,16.156715162627545,5.849335062855238e-07,3.166428421615495,4.491437425354681,10.541446512266983,1.0
gekko y 110,,,,3.166428421615495,4.491437425354681,10.541446512266983,0.0
scipy y 111,-5.970039786672528,71.3416508771066,1.2336430898060477e-07,3.046609444259852,4.7231142558227175,10.594291640422624,0.0
gekko y 111,,,,3.046609444259852,4.7231142558227175,10.594291640422624,0.0
scipy y 112,-9.465198143449514,122.34154149020254,7.350262307882646e-08,3.0665941471846336,4.555265068457886,10.090149996736622,0.0
gekko y 112,,,,3.0665941471846336,4.555265068457886,10.090149996736622,0.0
scipy y 113,-8.051251344437581,120.61662312342985,8.444206347490162e-08,3.004173816541843,4.797078931565208,9.699276471927604,0.0
gekko y 113,,,,3.004173816541843,4.797078931565208,9.699276471927604,0.0
scipy y 114,-12.470109081318371,186.19004359673167,5.1810182513207506e-08,3.1933600193210143,4.484796641992866,9.45394859017493,0.0
gekko y 114,,,,3.1933600193210143,4.484796641992866,9.45394859017493,0.0
scipy y 115,-1.0552917757079385,16.729965926245992,5.540307998155542e-07,3.1384759271178577,4.472127132455537,10.478131876882982,1.0
gekko y 115,,,,3.1384759271178577,4.472127132455537,10.478131876882982,0.0
scipy y 116,-11.011087663138246,139.39254965768666,6.359482312027243e-08,3.0323105393317453,4.561657588592933,10.158421509357444,0.0
gekko y 116,,,,3.0323105393317453,4.561657588592933,10.158421509357444,0.0
scipy y 117,-13.605087663810487,216.67709205595867,4.8656309529344557e-08,3.2024011399889525,4.735753554706864,9.453186144500004,0.0
gekko y 117,,,,3.2024011399889525,4.735753554706864,9.453186144500004,0.0
scipy y 118,-8.291325198388137,107.10230900846214,8.573844559993289e-08,3.047306873985159,4.637464123709034,10.207723302701396,0.0
gekko y 118,,,,3.047306873985159,4.637464123709034,10.207723302701396,0.0
scipy y 119,-11.388962116930776,173.2768746127478,6.030146012760458e-08,3.0962963569739252,4.9191653173046515,9.696738409895772,0.0
gekko y 119,,,,3.0962963569739252,4.9191653173046515,9.696738409895772,0.0
scipy y 120,-12.266187927433904,155.87595532944744,5.574252281743575e-08,3.057966306846523,4.477173879040482,10.028083615066272,0.0
gekko y 120,,,,3.057966306846523,4.477173879040482,10.028083615066272,0.0
scipy y 121,-9.167539005555419,145.02754591800763,7.362938738537657e-08,2.9837874111691445,4.918015749785204,9.563237846061979,0.0
gekko y 121,,,,2.9837874111691445,4.918015749785204,9.563237846061979,0.0
scipy y 122,-8.611437770149331,144.88144961499975,7.91916445548735e-08,3.1728482930088058,4.947045395186373,9.528556249609878,0.0
gekko y 122,,,,3.1728482930088058,4.947045395186373,9.528556249609878,0.0
scipy y 123,-8.586091197190227,137.28806611849535,7.958288791850929e-08,3.111333585188973,4.890663205627973,9.613062817157836,0.0
gekko y 123,,,,3.111333585188973,4.890663205627973,9.613062817157836,0.0
scipy y 124,-9.03112417470666,113.49801552959707,7.904139488229437e-08,3.0122012440274486,4.624552710401882,10.281278317818378,0.0
gekko y 124,,,,3.0122012440274486,4.624552710401882,10.281278317818378,0.0
scipy y 125,-10.196592446164338,131.49396285516517,7.481266846016845e-08,3.1756225922589167,4.792481331722327,10.564674302272605,0.0
gekko y 125,,,,3.1756225922589167,4.792481331722327,10.564674302272605,0.0
scipy y 126,-7.493458763693931,115.3590205148056,8.97702237518931e-08,3.1732723954923023,4.692437573630819,9.61528215144254,0.0
gekko y 126,,,,3.1732723954923023,4.692437573630819,9.61528215144254,0.0
scipy y 127,-10.514128980986264,137.42690602170657,6.898217377337363e-08,3.1562375570411367,4.654528704549409,10.27379019668568,0.0
gekko y 127,,,,3.1562375570411367,4.654528704549409,10.27379019668568,0.0
scipy y 128,-10.466605450705657,136.9479547454381,6.889208123131526e-08,3.0001626240880834,4.756435774359682,10.233429343752269,0.0
gekko y 128,,,,3.0001626240880834,4.756435774359682,10.233429343752269,0.0
scipy y 129,-9.560501836266655,134.80709458131298,7.223521885646874e-08,3.1559560310467654,4.629538348046607,9.882271751722868,0.0
gekko y 129,,,,3.1559560310467654,4.629538348046607,9.882271751722868,0.0
scipy y 130,-6.681070290297719,101.74401247048152,1.0002726677264829e-07,3.0945958807197416,4.698683381680789,9.61030499845043,0.0
gekko y 130,,,,3.0945958807197416,4.698683381680789,9.61030499845043,0.0
scipy y 131,-10.120731867890063,148.8031229367836,6.492198923407559e-08,3.033735976892556,4.639532948204206,9.5577757071005,0.0
gekko y 131,,,,3.033735976892556,4.639532948204206,9.5577757071005,0.0
scipy y 132,-6.131392880368084,85.79119044774697,1.200230652160408e-07,3.010098092029579,4.903865280079342,10.246880782393701,0.0
gekko y 132,,,,3.010098092029579,4.903865280079342,10.246880782393701,0.0
scipy y 133,-8.94907286182284,133.61915206764695,7.350146504383115e-08,3.018623343223754,4.677815251723334,9.540377800573532,0.0
gekko y 133,,,,3.018623343223754,4.677815251723334,9.540377800573532,0.0
scipy y 134,-13.217336821711914,171.01399854388197,5.2900870407137176e-08,3.1031962662872146,4.549575893915376,10.100785242417896,0.0
gekko y 134,,,,3.1031962662872146,4.549575893915376,10.100785242417896,0.0
scipy y 135,-6.220798429566541,92.38471533371103,1.0912663641614046e-07,2.99491173445462,4.778101550357601,9.731323783018793,0.0
gekko y 135,,,,2.99491173445462,4.778101550357601,9.731323783018793,0.0
scipy y 136,-7.195020782469571,119.41291843414817,9.37778271390547e-08,3.082898863132507,4.936532838801079,9.506410628654978,0.0
gekko y 136,,,,3.082898863132507,4.936532838801079,9.506410628654978,0.0
scipy y 137,-6.299725696380829,91.74258114800689,1.2256170617053727e-07,3.1657858827793874,5.06427657256997,10.41415966159507,0.0
gekko y 137,,,,3.1657858827793874,5.06427657256997,10.41415966159507,0.0
scipy y 138,-7.435916769794642,112.57436871440444,8.833648406026089e-08,3.10545718476584,4.634171170563684,9.528341437679574,0.0
gekko y 138,,,,3.10545718476584,4.634171170563684,9.528341437679574,0.0
scipy y 139,-7.796287151410599,98.72346980137378,9.019927124825758e-08,2.992368678607881,4.601458230808199,10.199082193854537,0.0
gekko y 139,,,,2.992368678607881,4.601458230808199,10.199082193854537,0.0
scipy y 140,-9.56675627045091,117.72525699904767,7.24465945548038e-08,2.9942868784343135,4.508666341019225,10.174433952334024,0.0
gekko y 140,,,,2.9942868784343135,4.508666341019225,10.174433952334024,0.0
scipy y 141,-8.072651005151354,112.75462578265852,8.843100196434239e-08,3.141505419862429,4.725976154881089,10.074166122346085,0.0
gekko y 141,,,,3.141505419862429,4.725976154881089,10.074166122346085,0.0
scipy y 142,-6.257126858162876,84.38478032277727,1.216250024420765e-07,3.022078926176016,4.946215208241268,10.491655962248814,0.0
gekko y 142,,,,3.022078926176016,4.946215208241268,10.491655962248814,0.0
scipy y 143,-6.671752600058238,105.74453462900395,1.0374939683683413e-07,3.1985905898880165,4.820537623617824,9.716417859364993,0.0
gekko y 143,,,,3.1985905898880165,4.820537623617824,9.716417859364993,0.0
scipy y 144,-1.4845102343113157,22.73086433730547,4.1287757770149503e-07,3.1608102671491203,4.469519462008253,10.034065110005308,1.0
gekko y 144,,,,3.1608102671491203,4.469519462008253,10.034065110005308,0.0
scipy y 145,-8.65749594506863,140.01834739996636,8.040477564067035e-08,3.0748584039989293,4.968224263623586,9.685592425896074,0.0
gekko y 145,,,,3.0748584039989293,4.968224263623586,9.685592425896074,0.0
scipy y 146,-11.911616628753373,171.58816969995513,6.370060349222403e-08,3.0293049388266984,5.073141522096733,10.29715542338423,0.0
gekko y 146,,,,3.0293049388266984,5.073141522096733,10.29715542338423,0.0
scipy y 147,-8.345914329000259,131.31442353421548,8.448678710409425e-08,3.0041368866393166,5.057082434004406,9.784028915734321,0.0
gekko y 147,,,,3.0041368866393166,5.057082434004406,9.784028915734321,0.0
scipy y 148,-9.62725480465243,124.15871000126253,7.012708252372129e-08,3.0215182658210065,4.482598169201483,9.943532870178093,0.0
gekko y 148,,,,3.0215182658210065,4.482598169201483,9.943532870178093,0.0
scipy y 149,-8.148394188292032,105.67193929019743,8.795981138937974e-08,3.0546187370332816,4.659741499006606,10.2428187998366,0.0
gekko y 149,,,,3.0546187370332816,4.659741499006606,10.2428187998366,0.0
scipy y 150,-6.724974865974779,103.33635535964405,1.0158827037044435e-07,3.1411564328065436,4.762168500250856,9.700799010088186,0.0
gekko y 150,,,,3.1411564328065436,4.762168500250856,9.700799010088186,0.0
scipy y 151,-13.354944862283892,161.50447327155078,5.26812248778476e-08,3.0166015939465862,4.514326611097359,10.276538519791591,0.0
gekko y 151,,,,3.0166015939465862,4.514326611097359,10.276538519791591,0.0
scipy y 152,-6.123862367239759,86.10279774955316,1.1583537194784668e-07,2.9781175525374426,4.819435742008384,10.05015460665953,0.0
gekko y 152,,,,2.9781175525374426,4.819435742008384,10.05015460665953,0.0
scipy y 153,-9.85070249705157,147.5827951745524,6.914109571762551e-08,3.0424005236499765,4.802388032459905,9.696661397235436,0.0
gekko y 153,,,,3.0424005236499765,4.802388032459905,9.696661397235436,0.0
scipy y 154,-6.0185660181708975,95.42714390372095,1.1602105143723433e-07,3.1018085675916804,4.930635519277752,9.761970773128553,0.0
gekko y 154,,,,3.1018085675916804,4.930635519277752,9.761970773128553,0.0
scipy y 155,-9.435055966804839,132.86113099490947,7.613192417517286e-08,3.0875312808974362,4.813955312192391,10.075174707722637,0.0
gekko y 155,,,,3.0875312808974362,4.813955312192391,10.075174707722637,0.0
scipy y 156,-12.338169674010812,191.78408290882078,5.8334322075703386e-08,3.132873991247713,5.00565106159796,9.897832057600723,0.0
gekko y 156,,,,3.132873991247713,5.00565106159796,9.897832057600723,0.0
scipy y 157,-7.77409800597273,107.58182359652388,9.709255757955862e-08,3.1783557858077733,4.885087259488873,10.378013421448047,0.0
gekko y 157,,,,3.1783557858077733,4.885087259488873,10.378013421448047,0.0
scipy y 158,-7.078695933174741,112.42771157798909,9.956364796073663e-08,3.18211935442338,4.903319630964571,9.793650667700271,0.0
gekko y 158,,,,3.18211935442338,4.903319630964571,9.793650667700271,0.0
scipy y 159,-9.016207547062994,150.9908479199106,7.669832764097742e-08,3.1576404713722224,5.020504069978223,9.591627697109876,0.0
gekko y 159,,,,3.1576404713722224,5.020504069978223,9.591627697109876,0.0
scipy y 160,-1.5256547532498341,21.416683291177893,4.3402787919660875e-07,3.1544940437042372,4.575599034865222,10.590855608490592,1.0
gekko y 160,,,,3.1544940437042372,4.575599034865222,10.590855608490592,0.0
scipy y 161,-7.799701074767829,104.09781952879828,8.926899962079515e-08,3.043000504791036,4.627773303597693,10.040023253941,0.0
gekko y 161,,,,3.043000504791036,4.627773303597693,10.040023253941,0.0
scipy y 162,-8.312489060970591,120.7925634752744,8.81231465525755e-08,3.108282014593981,4.879818467468817,10.125353656011255,0.0
gekko y 162,,,,3.108282014593981,4.879818467468817,10.125353656011255,0.0
scipy y 163,-7.569184032901371,98.47634092185204,1.004926866012975e-07,3.085263670854502,4.8503654335296025,10.548711706524587,0.0
gekko y 163,,,,3.085263670854502,4.8503654335296025,10.548711706524587,0.0
scipy y 164,-9.833335276331178,137.46506544073782,8.005281551152983e-08,3.1115150802957525,5.10746130399977,10.554338447711446,0.0
gekko y 164,,,,3.1115150802957525,5.10746130399977,10.554338447711446,0.0
scipy y 165,-7.713223453649055,116.40348910855421,8.487542794847094e-08,3.1175445295300435,4.596602861920832,9.516181136037858,0.0
gekko y 165,,,,3.1175445295300435,4.596602861920832,9.516181136037858,0.0
scipy y 166,-0.993287046637903,15.725184079761618,5.831732894710111e-07,3.122059966870918,4.470991978124705,10.619574223702214,1.0
gekko y 166,,,,3.122059966870918,4.470991978124705,10.619574223702214,0.0
scipy y 167,-7.4855898553107165,108.99764250079693,9.028338203851e-08,3.090018980869949,4.659815992199925,9.730624218932284,0.0
gekko y 167,,,,3.090018980869949,4.659815992199925,9.730624218932284,0.0
scipy y 168,-9.188291321164016,129.69289021094832,8.387937549030925e-08,3.086688630787748,5.07784325322892,10.425447322767761,0.0
gekko y 168,,,,3.086688630787748,5.07784325322892,10.425447322767761,0.0
scipy y 169,-10.223623053996699,164.9715881164452,6.909411575682366e-08,3.158236586693352,4.968093425775545,9.756781122158099,0.0
gekko y 169,,,,3.158236586693352,4.968093425775545,9.756781122158099,0.0
scipy y 170,-7.822713810258607,112.6991690491092,8.765338526190499e-08,3.1202183936450236,4.667271436465203,9.818757859272438,0.0
gekko y 170,,,,3.1202183936450236,4.667271436465203,9.818757859272438,0.0
scipy y 171,-7.550374055632302,122.83824863719502,8.786217763712291e-08,3.2056451054029242,4.734935812409661,9.463146246610558,0.0
gekko y 171,,,,3.2056451054029242,4.734935812409661,9.463146246610558,0.0
scipy y 172,-7.606208848056385,122.55795174335535,8.688423520397313e-08,3.00935596096717,4.853135821636832,9.445915619495626,0.0
gekko y 172,,,,3.00935596096717,4.853135821636832,9.445915619495626,0.0
scipy y 173,-8.6492676952815,122.31629374638037,8.635421853819322e-08,3.076835935082671,4.961736066397608,10.266561199711605,0.0
gekko y 173,,,,3.076835935082671,4.961736066397608,10.266561199711605,0.0
scipy y 174,-8.91493465201767,107.927511774164,7.919864382689721e-08,2.9887238373330263,4.545672200786724,10.309601183098843,0.0
gekko y 174,,,,2.9887238373330263,4.545672200786724,10.309601183098843,0.0
scipy y 175,-8.599403914883174,122.68427665256573,8.879747996798028e-08,3.0875781746662745,5.0437242484785845,10.364715764402538,0.0
gekko y 175,,,,3.0875781746662745,5.0437242484785845,10.364715764402538,0.0
scipy y 176,-7.810735311371345,94.82199444320386,9.542276603497985e-08,2.974334264495358,4.72615369810404,10.59371655540229,0.0
gekko y 176,,,,2.974334264495358,4.72615369810404,10.59371655540229,0.0
scipy y 177,-9.324911003805674,110.18740739549126,7.657026406606892e-08,2.9787339554884484,4.552210865979481,10.42022375045266,0.0
gekko y 177,,,,2.9787339554884484,4.552210865979481,10.42022375045266,0.0
scipy y 178,-7.420625923706484,95.65756760943549,1.0229321327872287e-07,3.0454342671211005,4.8452905809915086,10.559474684696864,0.0
gekko y 178,,,,3.0454342671211005,4.8452905809915086,10.559474684696864,0.0
scipy y 179,-2.325445760919584,28.765705370860797,2.896157088299772e-07,2.9994395307165345,4.4714485550109995,10.448874427897124,1.0
gekko y 179,,,,2.9994395307165345,4.4714485550109995,10.448874427897124,0.0
scipy y 180,-12.910988076480505,160.89342749718796,5.734352766408684e-08,3.1526171935050993,4.6447113378082925,10.475898993873534,0.0
gekko y 180,,,,3.1526171935050993,4.6447113378082925,10.475898993873534,0.0
scipy y 181,-5.134409693935203,68.25646267564075,1.3971066978094923e-07,3.200338151924144,4.626837573206251,10.255013551576123,1.0
gekko y 181,,,,3.200338151924144,4.626837573206251,10.255013551576123,0.0
scipy y 182,-12.107789070133501,204.10176314999427,5.713343119955389e-08,3.1446277762072037,5.092714483075686,9.571713872601267,0.0
gekko y 182,,,,3.1446277762072037,5.092714483075686,9.571713872601267,0.0
scipy y 183,-9.483231659482534,129.23616622372262,7.434011659881942e-08,3.1623572886504143,4.632296161357953,10.050635641441133,0.0
gekko y 183,,,,3.1623572886504143,4.632296161357953,10.050635641441133,0.0
scipy y 184,-6.872936804788069,95.82855140004798,9.811917051909128e-08,2.990862747654497,4.627059235084804,9.806729456832052,0.0
gekko y 184,,,,2.990862747654497,4.627059235084804,9.806729456832052,0.0
scipy y 185,-8.803178753106607,141.65429068169075,8.238860066869878e-08,3.1984460086921294,5.060250065183439,9.891675823859297,0.0
gekko y 185,,,,3.1984460086921294,5.060250065183439,9.891675823859297,0.0
scipy y 186,-10.04696959346928,150.04583691138652,7.019184316850476e-08,3.0044325400780187,4.946340677764381,9.866040633591531,0.0
gekko y 186,,,,3.0044325400780187,4.946340677764381,9.866040633591531,0.0
scipy y 187,-8.137726750371739,116.45128884987541,8.234792423198178e-08,3.0984899930867735,4.5913104272040695,9.716640942207123,0.0
gekko y 187,,,,3.0984899930867735,4.5913104272040695,9.716640942207123,0.0
scipy y 188,-8.581254913806605,116.41349454242453,8.353774610092716e-08,3.1335032291168017,4.689367777962972,10.148861040058026,0.0
gekko y 188,,,,3.1335032291168017,4.689367777962972,10.148861040058026,0.0
scipy y 189,-1.4248429263416673,19.765702289502418,4.4464292038102437e-07,3.0686459048460377,4.481515410196817,10.516249351982042,1.0
gekko y 189,,,,3.0686459048460377,4.481515410196817,10.516249351982042,0.0
scipy y 190,-8.451380009101998,132.76949611244223,8.509979817434773e-08,3.165719127720187,5.105514857572405,9.882671885178597,0.0
gekko y 190,,,,3.165719127720187,5.105514857572405,9.882671885178597,0.0
scipy y 191,-9.863324969129117,121.15597342522751,7.67594017457122e-08,3.080835064864198,4.751598623809822,10.633311638313584,0.0
gekko y 191,,,,3.080835064864198,4.751598623809822,10.633311638313584,0.0
scipy y 192,-9.003016249270544,131.17484525617084,8.644497716053684e-08,3.205592930714168,5.090779885368069,10.420579472971282,0.0
gekko y 192,,,,3.205592930714168,5.090779885368069,10.420579472971282,0.0
scipy y 193,-3.8321182223434653,49.210635751474484,1.9367188350456047e-07,3.2034445647779344,4.687994726235877,10.582105422394811,1.0
gekko y 193,,,,3.2034445647779344,4.687994726235877,10.582105422394811,0.0
scipy y 194,-9.864435280547957,167.95756990810415,6.985727592359094e-08,3.1059781034567284,5.062197350783137,9.55096337442912,0.0
gekko y 194,,,,3.1059781034567284,5.062197350783137,9.55096337442912,0.0
scipy y 195,-8.283983301628014,105.92031312756983,9.117632021946434e-08,3.0710177945226125,4.8040549980283815,10.54258545616057,0.0
gekko y 195,,,,3.0710177945226125,4.8040549980283815,10.54258545616057,0.0
scipy y 196,-6.082324377580063,92.00757406083264,1.1238028074680849e-07,3.0390775155747685,4.782801836211211,9.737650528156788,0.0
gekko y 196,,,,3.0390775155747685,4.782801836211211,9.737650528156788,0.0
scipy y 197,-7.1476281354559665,93.06619070631258,1.054211518676706e-07,3.0553245927520214,4.827891431731097,10.501653466737105,0.0
gekko y 197,,,,3.0553245927520214,4.827891431731097,10.501653466737105,0.0
scipy y 198,-9.097569585955236,138.6257784264131,7.115269778106229e-08,3.161362219909325,4.554960041453031,9.43861474009613,0.0
gekko y 198,,,,3.161362219909325,4.554960041453031,9.43861474009613,0.0
scipy y 199,-7.239224692370483,90.23931611876483,1.033610375503642e-07,2.985060490414546,4.782795555556142,10.558922167260086,0.0
gekko y 199,,,,2.985060490414546,4.782795555556142,10.558922167260086,0.0
