0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_1_0	0.2678780586221703
sample_2_0	0.472784859302056
sample_3_0	0.6774931922278133
sample_4_0	0.8820426996640419
sample_5_0	1.0864708470803943
sample_6_0	1.2908129231515748
sample_7_0	1.495102039757341
sample_8_0	1.6993691319825024
sample_9_0	1.903642958116921
sample_10_0	2.1079500996555116
sample_11_0	2.3123149612982417
sample_12_0	2.516759770950131
sample_13_0	2.7213045797212514
sample_14_0	2.9259672619267274
sample_15_0	3.1307635150867363
sample_16_0	3.335706859926509
sample_17_0	3.5408086403763264
sample_18_0	3.7460780235715228
sample_19_0	3.9515219998524853
sample_20_0	4.157145382764654
sample_21_0	4.362950809058522
sample_22_0	4.568938738689633
sample_23_0	4.775107454818583
sample_24_0	4.981453063811023
sample_25_0	5.187969495237655
0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	average_0	0.2678780586221703
average_1	0.472784859302056
average_2	0.6774931922278133
average_3	0.8820426996640419
average_4	1.0864708470803943
average_5	1.2908129231515748
average_6	1.495102039757341
average_7	1.6993691319825024
average_8	1.903642958116921
average_9	2.1079500996555116
average_10	2.3123149612982417
average_11	2.516759770950131
average_12	2.7213045797212514
average_13	2.9259672619267274
average_14	3.1307635150867363
average_15	3.335706859926509
average_16	3.5408086403763264
average_17	3.7460780235715228
average_18	3.9515219998524853
average_19	4.157145382764654
average_20	4.362950809058522
average_21	4.568938738689633
average_22	4.775107454818583
average_23	4.981453063811023
average_24	5.187969495237655
0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	average_0	0.06273097112860893
average_1	0.2678780586221703
average_2	0.472784859302056
average_3	0.6774931922278133
average_4	0.8820426996640419
average_5	1.0864708470803943
average_6	1.2908129231515748
average_7	1.495102039757341
average_8	1.6993691319825024
average_9	1.903642958116921
average_10	2.1079500996555116
average_11	2.3123149612982417
average_12	2.516759770950131
average_13	2.7213045797212514
average_14	2.9259672619267274
average_15	3.1307635150867363
average_16	3.335706859926509
average_17	3.5408086403763264
average_18	3.7460780235715228
average_19	3.9515219998524853
average_20	4.157145382764654
average_21	4.362950809058522
average_22	4.568938738689633
average_23	4.775107454818583
average_24	4.981453063811023
average_25	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	average_0	0.06273097112860893
average_1	0.22686924059004862
average_2	0.3908482482677249
average_3	0.5546897398758298
average_4	0.7184145695133454
average_5	0.8820426996640419
average_6	1.0455932011964808
average_7	1.209084253364012
average_8	1.372533143804775
average_9	1.5359562685416988
average_10	1.6993691319825024
average_11	1.8627863469196937
average_12	2.02622163453057
average_13	2.189687824377219
average_14	2.3531968544065176
average_15	2.516759770950131
average_16	2.6803867287245158
average_17	2.8440869908309168
average_18	3.007868928755368
average_19	3.1717400223686947
average_20	3.335706859926509
average_21	3.4997751380692157
average_22	3.6639496618220067
average_23	3.8282343445948643
average_24	3.9926322081825587
average_25	4.157145382764654
average_26	4.321775106905499
average_27	4.4865217275542335
average_28	4.6513847000447885
average_29	4.816362588095882
average_30	4.981453063811023
0.06273097112860893	0.22686924059004862	0.3908482482677249	0.5546897398758298	0.7184145695133454	0.8820426996640419	1.0455932011964808	1.209084253364012	1.372533143804775	1.5359562685416988	1.6993691319825024	1.8627863469196937	2.02622163453057	2.189687824377219	2.3531968544065176	2.516759770950131	2.6803867287245158	2.8440869908309168	3.007868928755368	3.1717400223686947	3.335706859926509	3.4997751380692157	3.6639496618220067	3.8282343445948643	3.9926322081825587	4.157145382764654	4.321775106905499	4.4865217275542335	4.6513847000447885	4.816362588095882	4.981453063811023	average_0	0.06273097112860893
average_1	0.22686924059004862
average_2	0.3908482482677249
average_3	0.5546897398758298
average_4	0.7184145695133454
average_5	0.8820426996640419
average_6	1.0455932011964808
average_7	1.209084253364012
average_8	1.372533143804775
average_9	1.5359562685416988
average_10	1.6993691319825024
average_11	1.8627863469196937
average_12	2.02622163453057
average_13	2.189687824377219
average_14	2.3531968544065176
average_15	2.516759770950131
average_16	2.6803867287245158
average_17	2.8440869908309168
average_18	3.007868928755368
average_19	3.1717400223686947
average_20	3.335706859926509
average_21	3.4997751380692157
average_22	3.6639496618220067
average_23	3.8282343445948643
average_24	3.9926322081825587
average_25	4.157145382764654
average_26	4.321775106905499
average_27	4.4865217275542335
average_28	4.6513847000447885
average_29	4.816362588095882
average_30	4.981453063811023
0.06273097112860893	0.22686924059004862	0.3908482482677249	0.5546897398758298	0.7184145695133454	0.8820426996640419	1.0455932011964808	1.209084253364012	1.372533143804775	1.5359562685416988	1.6993691319825024	1.8627863469196937	2.02622163453057	2.189687824377219	2.3531968544065176	2.516759770950131	2.6803867287245158	2.8440869908309168	3.007868928755368	3.1717400223686947	3.335706859926509	3.4997751380692157	3.6639496618220067	3.8282343445948643	3.9926322081825587	4.157145382764654	4.321775106905499	4.4865217275542335	4.6513847000447885	4.816362588095882	4.981453063811023	sample_0_0	0.06273097112860893
sample_1_0	0.2678780586221703
sample_2_0	0.472784859302056
sample_3_0	0.6774931922278133
sample_4_0	0.8820426996640419
sample_5_0	1.0864708470803943
sample_6_0	1.2908129231515748
sample_7_0	1.495102039757341
sample_8_0	1.6993691319825024
sample_9_0	1.903642958116921
sample_10_0	2.1079500996555116
sample_11_0	2.3123149612982417
sample_12_0	2.516759770950131
sample_13_0	2.7213045797212514
sample_14_0	2.9259672619267274
sample_15_0	3.1307635150867363
sample_16_0	3.335706859926509
sample_17_0	3.5408086403763264
sample_18_0	3.7460780235715228
sample_19_0	3.9515219998524853
sample_20_0	4.157145382764654
sample_21_0	4.362950809058522
sample_22_0	4.568938738689633
sample_23_0	4.775107454818583
sample_24_0	4.981453063811023
sample_25_0	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.2678780586221703
sample_2_1	0.472784859302056
sample_3_1	0.6774931922278133
sample_4_1	0.8820426996640419
sample_5_1	1.0864708470803943
sample_6_1	1.2908129231515748
sample_7_1	1.495102039757341
sample_8_1	1.6993691319825024
sample_9_1	1.903642958116921
sample_10_1	2.1079500996555116
sample_11_1	2.3123149612982417
sample_12_1	2.516759770950131
sample_13_1	2.7213045797212514
sample_14_1	2.9259672619267274
sample_15_1	3.1307635150867363
sample_16_1	3.335706859926509
sample_17_1	3.5408086403763264
sample_18_1	3.7460780235715228
sample_19_1	3.9515219998524853
sample_20_1	4.157145382764654
sample_21_1	4.362950809058522
sample_22_1	4.568938738689633
sample_23_1	4.775107454818583
sample_24_1	4.981453063811023
sample_25_1	5.187969495237655
0.06273097112860893	0.2678780586221703	0.472784859302056	0.6774931922278133	0.8820426996640419	1.0864708470803943	1.2908129231515748	1.495102039757341	1.6993691319825024	1.903642958116921	2.1079500996555116	2.3123149612982417	2.516759770950131	2.7213045797212514	2.9259672619267274	3.1307635150867363	3.335706859926509	3.5408086403763264	3.7460780235715228	3.9515219998524853	4.157145382764654	4.362950809058522	4.568938738689633	4.775107454818583	4.981453063811023	5.187969495237655	sample_0_1	0.06273097112860893
sample_1_1	0.22686924059004862
sample_2_1	0.3908482482677249
sample_3_1	0.5546897398758298
sample_4_1	0.7184145695133454
sample_5_1	0.8820426996640419
sample_6_1	1.0455932011964808
sample_7_1	1.209084253364012
sample_8_1	1.372533143804775
sample_9_1	1.5359562685416988
sample_10_1	1.6993691319825024
sample_11_1	1.8627863469196937
sample_12_1	2.02622163453057
sample_13_1	2.189687824377219
sample_14_1	2.3531968544065176
sample_15_1	2.516759770950131
sample_16_1	2.6803867287245158
sample_17_1	2.8440869908309168
sample_18_1	3.007868928755368
sample_19_1	3.1717400223686947
sample_20_1	3.335706859926509
sample_21_1	3.4997751380692157
sample_22_1	3.6639496618220067
sample_23_1	3.8282343445948643
sample_24_1	3.9926322081825587
sample_25_1	4.157145382764654
sample_26_1	4.321775106905499
sample_27_1	4.4865217275542335
sample_28_1	4.6513847000447885
sample_29_1	4.816362588095882
sample_30_1	4.981453063811023
0.06273097112860893	0.22686924059004862	0.3908482482677249	0.5546897398758298	0.7184145695133454	0.8820426996640419	1.0455932011964808	1.209084253364012	1.372533143804775	1.5359562685416988	1.6993691319825024	1.8627863469196937	2.02622163453057	2.189687824377219	2.3531968544065176	2.516759770950131	2.6803867287245158	2.8440869908309168	3.007868928755368	3.1717400223686947	3.335706859926509	3.4997751380692157	3.6639496618220067	3.8282343445948643	3.9926322081825587	4.157145382764654	4.321775106905499	4.4865217275542335	4.6513847000447885	4.816362588095882	4.981453063811023	
